"","inds","V1","V2","V3"
"1063",355,2.74124465323466,0,2.8592578155439
"1064",355,1.40830635170824,3.77608063862014,2.49698394945471
"1065",355,1.42529782505431,4.71232083074331,3.8741466675516
"1066",356,1.22745116942388,2.23239429929546,2.25750664407844
"1067",356,0.913486508954629,2.56930324823925,1.03202929233831
"1068",356,1.62096019525819,3.00845968434758,1.71619945915598
"1069",357,0.724859915907812,1.30660999389478,2.74406453852672
"1070",357,0.81235061263803,0,2.22308973531937
"1071",357,2.12732000005097,2.15590060994272,1.77691173154705
"1072",358,5.25520361551893,4.78073412151748,6.06657536799644
"1073",358,3.00256609631271,5.65873310919168,4.88601138341614
"1074",358,2.78508572019732,5.03905999038627,5.49569953663723
"1075",359,0.368955932253945,0.306924534672395,0.952481206147321
"1076",359,0.428097225590023,0,1.20069244320479
"1077",359,0.428973800754231,1.02437397548916,1.28311823812618
"1078",360,0.373461036636448,0,1.25759449327417
"1079",360,0.286052252560855,0,1.29903712791487
"1080",360,0,0,1.1402681863349
"1081",361,0.757601507522108,0,2.3159538419445
"1082",361,0.802616301957112,1.49266256817519,1.39015108701165
"1083",361,1.51210905674606,3.3526782219661,2.28668109095346
"1084",362,0.571646491189119,0,1.69911073148422
"1085",362,0.550024330185877,0.195999055993066,1.00736296586993
"1086",362,0.833567871448427,1.32446583212965,2.29672526424563
"1087",363,0.982812607092311,1.32402762574876,2.94013520799577
"1088",363,0.799625102484102,0,2.71647113078915
"1089",363,1.26482663862731,1.31347053859497,1.99374972387664
"1090",364,1.21925683719602,1.83702489514752,2.01368283295866
"1091",364,2.81121808017019,0,2.35218149073873
"1092",364,1.24229811825358,0.137400727283677,1.46003238757768
"1093",365,4.66547673892857,0,1.6045007751392
"1094",365,3.94200053266887,4.36932478326865,1.31352388228398
"1095",365,3.79552558668879,4.28177225021142,1.57159309749422
"1096",366,0,2.04409627036724,2.24533860592271
"1097",366,0.805340960660239,2.23501178436773,1.62608107098538
"1098",366,1.12316844383897,2.19052985243064,1.24202194641954
"1099",367,0.953192285749213,1.27983116193067,1.76686151394609
"1100",367,1.11725769568869,2.01526487415016,1.21039423128856
"1101",367,0,0,1.54285284517328
"1102",368,0.683938073639894,1.00492653094116,0.217489574964578
"1103",368,0.433350273402631,0,0.209702134215463
"1104",368,0.752210536612724,0,0.264674563155022
"1105",369,1.45377076188696,3.67546686041105,3.08188913859013
"1106",369,1.01818157183462,3.16388250409234,2.59480156776815
"1107",369,1.20674363354935,4.69359957753196,4.29896735030312
"1108",370,2.07702144178783,3.97209033855982,2.91215986379162
"1109",370,2.54241244625684,3.52176237618164,2.54533185405539
"1110",370,1.45101508192427,3.38311058615271,2.67381176220446
"1111",371,4.63070700648551,4.05197486701575,3.6782767613904
"1112",371,1.59415110240921,5.34499203871698,4.53671877166242
"1113",371,2.70522827396428,4.19933039607049,2.73256743274149
"1114",372,3.24327062333196,6.33138144370287,3.02573147374483
"1115",372,3.08809519709189,7.24138265122982,2.86477756389768
"1116",372,2.45927861033103,4.10823170147757,1.84470667703902
"1117",373,0,0,1.09991368354995
"1118",373,0,0,1.35701555056221
"1119",373,0.281310804984463,0,0.946261232950491
"1120",374,0.423509598136473,0.120746042040887,0.27693259686294
"1121",374,0.593132181972877,3.20808913554507,2.29124936734575
"1122",374,0,2.76472923007169,2.06653908909813
"1123",375,0.815407247260556,1.9804156356368,0.683245853542176
"1124",375,0.75917383103454,1.92765664242793,0.62260382494738
"1125",375,0.746496697040355,0.302102163771901,0.327454434908519
"1126",376,0.276891707527718,1.08734156800475,2.31416131343294
"1127",376,0.308466536009203,0,2.78889950788746
"1128",376,0.580806463541907,0,1.07424487165122
"1129",377,2.26592076903476,4.0647193297053,-0.0956322884760252
"1130",377,1.35610699852237,0.630206207811259,0.950192377668506
"1131",377,2.57230883161033,3.75754015403311,1.36139791856968
"1132",378,1.47031161958594,0,1.80740796582887
"1133",378,0.712955902603727,1.69463853110581,2.56891316228656
"1134",378,1.66788599076572,0,2.42109554044785
"1135",379,0.576664221619011,2.19602941778454,2.3393298105474
"1136",379,0.565969375703125,1.62338820411172,2.36171680290168
"1137",379,1.01754070465282,2.65165470255777,1.14128574758715
"1138",380,0,0,2.70916246719626
"1139",380,1.28837118874527,4.88884633067742,2.79866739874114
"1140",380,0.412110281187522,2.39697826277823,2.96248352076461
"1141",381,1.43899115317307,0,1.09671571888017
"1142",381,0,0,1.1356882069251
"1143",381,1.53849036646608,0,0.786987699032026
"1144",382,1.03349514330994,1.25135548256433,1.87417211708143
"1145",382,0.887899015180448,0,1.35386242735456
"1146",382,0,1.30587117884359,1.95180462368028
"1147",383,0,0,1.12345483139844
"1148",383,0,0,1.34075054297497
"1149",383,0.260426473001645,0,1.32732482524998
"1150",384,0.322477989010687,0.330016353073824,1.31747027823819
"1151",384,0.511427792501765,2.95348177848379,1.61972051698635
"1152",384,0.303138280488592,2.25949866053084,1.55845012914448
"1153",385,3.89384868304955,5.19736222547737,3.87902584778567
"1154",385,2.68393387495216,6.02681556098375,4.6229091941116
"1155",385,1.6248627051212,4.22403786315057,3.55390200720531
"1156",386,2.49720946834403,2.8449670348091,2.23486688999664
"1157",386,2.90650550414431,3.40775212669175,2.84852932563937
"1158",386,2.56907741529936,3.65069050824836,2.48026927433437
"1159",387,0,0,0.819611804328814
"1160",387,0.687138663161355,0.613756259946326,1.07620777921993
"1161",387,0.488623287194676,0,0.73610328866661
"1162",388,4.09203009032383,3.80399511848022,2.76008132599475
"1163",388,1.14039513460854,3.47988912128456,1.43886832987274
"1164",388,3.46695756990323,5.93543502474452,3.821661039659
"1165",389,3.84129139356106,4.19626602248675,2.56962991558991
"1166",389,3.21496840583259,3.81035378957067,2.81990979026588
"1167",389,2.02911445425565,4.21655753276665,2.26743298491989
"1168",390,0.654426460038566,2.8271237794069,1.80224329603703
"1169",390,0.487875634196543,2.29264241968723,2.49422088148683
"1170",390,1.2416553720972,2.80018788156603,3.92160012307962
"1171",391,0,0,1.32763881105045
"1172",391,0.203561622079427,0,1.34402072058215
"1173",391,0,0,1.3514125205915
"1174",392,1.30509626166698,1.88442424976467,2.10616992518576
"1175",392,1.73343546826007,3.08192243648376,2.54128056862938
"1176",392,1.49865401784491,2.71269826771314,1.90919536355446
"1177",393,0,3.31340928625154,2.30813896183923
"1178",393,1.63820785915958,8.15432232347536,2.45684498880466
"1179",393,0,3.63046343892238,2.20540266417181
"1180",394,1.76144636815374,0,3.22317533173603
"1181",394,3.14432719120091,5.37126229509491,3.27724122012098
"1182",394,1.94668768030107,4.08985265403457,3.91084297832306
"1183",395,1.1294154205146,3.29879118354562,2.28853316399862
"1184",395,1.41932669310015,3.54484795556985,2.68901079270241
"1185",395,1.05817873738632,3.46002603467784,2.65744679950882
"1186",396,0.807111261407309,2.70910502613676,1.84856811009385
"1187",396,0.934622184560392,3.35034536584489,2.29290676543309
"1188",396,0,2.93071773730099,2.25532982680909
"1189",397,1.19867679892001,4.68582530540275,3.20584456659413
"1190",397,2.13866351108038,3.20179586823563,3.3068459905748
"1191",397,1.632808785433,3.07729467995034,1.6055041932463
"1192",398,0.720186791865404,1.69961941366357,1.93198369402733
"1193",398,0.795797338942251,3.06717658717568,1.80527912610434
"1194",398,0.588700244004003,1.36148911960925,1.45763607107634
"1195",399,0,0,2.09460946423994
"1196",399,1.0868122276917,2.93944492771567,1.92233193888792
"1197",399,2.12306106081441,5.86267066221163,2.52291542682612
"1198",400,0.285176964745251,1.08534105493251,1.10113947320725
"1199",400,0,1.4914046682253,1.1326043515645
"1200",400,0,0,1.7365996038351
"1201",401,2.02412091925501,8.31336994918635,5.05095431758593
"1202",401,1.35813339223714,4.2449218329295,2.63956204747848
"1203",401,1.19471543132321,3.49245790229499,2.33674653339583
"1204",402,1.74601016284285,3.90657495997614,3.30210299543858
"1205",402,3.43176469464305,5.20427354561734,3.25408515940448
"1206",402,1.62507357087573,3.6748867180842,2.13761142226881
"1207",403,0.378693106748106,0,1.4600360342366
"1208",403,0.476500394634354,0,1.54122120495935
"1209",403,0.45161026822337,0,1.59897717213485
"1210",404,1.75232380268656,3.96755888656772,2.58289850730323
"1211",404,2.14197714754483,0,3.90564650862817
"1212",404,1.99272883028284,4.45088145674066,3.19224731531165
"1213",405,0.681713443351229,2.81351336376567,2.31442437394506
"1214",405,1.05290988524496,3.33789822208145,2.63417148210123
"1215",405,0.897412561383647,2.88572970161567,5.1029570531476
"1216",406,1.57003051637023,3.21396579671461,6.00504332098
"1217",406,1.77741480709989,3.56050770931136,2.77808522583927
"1218",406,2.10833104091197,0,2.36813174077314
"1219",407,0.673397033508781,1.06866124883953,2.28245374576887
"1220",407,0.778172628854536,1.33814028760656,3.3003119740507
"1221",407,1.3056507672076,0,2.97140062309712
"1222",408,1.11956596896812,1.07648962944283,2.36435050687435
"1223",408,0.910285887364404,1.20544341590126,2.03531075906864
"1224",408,0.808348572690774,0,1.24741609508246
"1225",409,0.612034702287663,0,2.59005898603881
"1226",409,0.58921471214093,1.31156159865638,1.45287966244135
"1227",409,1.06803465141925,1.31930323792236,2.82958544919464
"1228",410,1.16314582845245,3.14268961378547,3.56350937809979
"1229",410,0,2.10082437605629,1.93334062946867
"1230",410,0.936891064835455,1.28028816174719,-0.0238123985104868
"1231",411,0.555602972564082,1.26877051744314,3.35558978895358
"1232",411,0.598031712669402,1.91705514799007,3.03885932821942
"1233",411,0.652756899524309,1.93825882715899,3.09601446648711
"1234",412,0.845367412760433,2.47725697368516,1.24149508787105
"1235",412,1.46013955659526,-0.429786339679683,1.67526000327977
"1236",412,0.938822679564831,3.26775242648215,2.2773094404813
"1237",413,0.495815572793669,2.82026310600865,2.00254166191081
"1238",413,0.990178088497429,2.6146795540362,1.56725011919564
"1239",413,0.751445614005109,3.46905757553209,2.55461953378591
"1240",414,0.765457814559331,2.0753773540424,1.79120142287427
"1241",414,0.869259538109795,1.9912078527307,1.49729130933829
"1242",414,0.565411285884133,0.603052459330063,1.99806908853467
"1243",415,0.586771974380614,0,1.23677348140695
"1244",415,0.579298224386114,0,1.08480597227267
"1245",415,0,0,1.42021205976962
"1246",416,2.83692868924126,3.61663438439706,4.23944761872623
"1247",416,2.02908391444074,3.89477246642434,3.76835207368218
"1248",416,2.82921040658455,1.33578682448128,3.35196082757395
"1249",417,1.5942247154525,1.37588388479452,2.55990636225497
"1250",417,1.27254266922645,0,1.77946489969759
"1251",417,1.62312802652375,0,3.25538766051079
"1252",418,0.649585231686079,0,1.53117651507382
"1253",418,0.445836973459871,0,0.823467767587515
"1254",418,0.691974562349687,1.08992295832802,1.14679114619843
"1255",419,2.15524545667936,4.30906958972964,3.39678163965687
"1256",419,1.72537693184484,2.13640712287461,2.88083505045543
"1257",419,2.671882237445,4.93496739683117,3.86144372383539
"1258",420,1.41563309643504,0.480733073308363,2.14877849489772
"1259",420,3.19820174561469,0,2.25874896204485
"1260",420,3.26518299940758,0,1.93447487981478
"1261",421,0.949446630129339,2.46042608232621,1.47374282307637
"1262",421,0.902362916769403,3.06066388879746,3.33480592011695
"1263",421,1.09650040418109,2.4408882426082,1.5856915952242
"1264",422,0,1.88125643000379,3.50617549384817
"1265",422,0.497287483950965,2.80405197160805,3.31400242698152
"1266",422,0.42213062888543,2.49953349237625,2.79616783574493
"1267",423,0.260029693376078,2.55425825528492,2.75400438742619
"1268",423,0.589371707403686,2.37322502088516,2.05691604129331
"1269",423,0,2.87663211268432,4.16488499465852
"1270",424,0,0,2.92668636270995
"1271",424,0.400646187755414,1.69598580881147,2.13000533424371
"1272",424,0.422117883586813,0.516946291572656,0.518509412009567
"1273",425,0,2.91990744261897,5.11139507024485
"1274",425,0.850623415625231,1.95290879550165,3.33344194425578
"1275",425,1.07788964556479,2.62125383450817,2.74392990260712
"1276",426,0,2.36180716353164,2.11842953088472
"1277",426,0.834796715907157,2.68393880568679,1.94523399865575
"1278",426,0.712128020942547,2.96788891286462,1.81982458086311
"1279",427,0.841531738443873,1.42522824323174,2.29248738406262
"1280",427,1.21789110783136,1.71605584806215,3.50346972730596
"1281",427,1.46227807701673,0,2.49757671375354
"1282",428,0.233242620904595,2.69846335565219,1.55619210333311
"1283",428,0,3.65296286095587,2.7855897600166
"1284",428,0.148068567435065,2.38167086178185,1.24021047334463
"1285",429,0.86032505653992,2.23122586276748,2.25453034428686
"1286",429,0,2.43718141951659,2.18700923679319
"1287",429,1.0314194347013,2.61226211094678,2.41228926775782
"1288",430,1.29643755463908,3.68969717329257,3.42215714307979
"1289",430,1.14567847114789,2.94653710739305,2.19609905273611
"1290",430,1.24667276599125,3.54445821129437,2.99209631147873
"1291",431,1.11331966235042,3.68135310448685,2.46339092806516
"1292",431,2.20456014765973,6.3580588570624,4.19290579436478
"1293",431,2.30502898364125,4.32960388712548,2.30590984654486
"1294",432,0.976983592295563,-0.352417421000943,1.2563697331883
"1295",432,0.769673142577061,2.51913604675359,0.704045475132193
"1296",432,1.40043959632926,0,1.93456790886645
"1297",433,0,0,1.14323184668671
"1298",433,0,0,1.17133232392817
"1299",433,0,0,1.20081196188896
"1300",434,3.34088938525189,5.7767760292095,3.81530178421126
"1301",434,1.70041594974355,4.9010431271799,3.14626598088044
"1302",434,1.38567679207261,4.02149417988666,2.21962163321977
"1303",435,0.468969903416775,0,0.330919932949327
"1304",435,0.380939806088791,0,0.2784059029908
"1305",435,0.232523443187008,0,0.164934265327326
"1306",436,5.71814535839532,5.26734610366741,3.81955025946174
"1307",436,2.88849486331129,5.11692513166736,3.1537065684627
"1308",436,3.18013395961919,5.52702172647414,2.46964278388318
"1309",437,1.28497671481148,2.9163054095273,1.10134333289152
"1310",437,1.5926926779205,3.11101478883837,2.67460394741517
"1311",437,1.59917951943492,3.6770464609036,5.00726926381421
"1312",438,0.131949440146915,0,0.531589059823609
"1313",438,0.139415852923466,0.955596651672511,0.397696351339753
"1314",438,0.207743354380578,0,0.703719458840601
"1315",439,0.832886833968856,2.19627374085671,1.87828666325089
"1316",439,0.998855597045639,3.04194939462236,1.80309258801233
"1317",439,1.75345880637379,3.40647193140328,2.25779255493619
"1318",440,0.812047496924886,3.0639355835096,2.51453722006327
"1319",440,1.0597409507167,3.39368293154638,1.86782194523589
"1320",440,0.643167318129334,1.39743654164444,2.32659465935353
"1321",441,0.203222705001003,0,1.70438466737419
"1322",441,0.289713692630987,0,0.875087695364488
"1323",441,0,0,1.21356198974059
"1324",442,0.374879139812408,1.56642256899002,1.45397054583575
"1325",442,0.387353884988597,1.77617719619127,1.79347517348163
"1326",442,0.536134668611661,1.52268078504674,1.73798909619614
"1327",443,1.90739544255655,0,2.3230198678074
"1328",443,0.946021471495903,0,2.3654602187205
"1329",443,1.5541617779041,1.15025407630319,1.46575088097429
"1330",444,0,0,0.34714573874169
"1331",444,0,0,1.04965256208486
"1332",444,0,0,0.5413054385289
"1333",445,0.10742880127838,1.12803421262059,2.55416306808336
"1334",445,0,0,2.78793562515574
"1335",445,0,0,1.70638037700027
"1336",446,0,0,1.04684965753306
"1337",446,0,1.14315084306716,2.16824275297714
"1338",446,0.277131679473899,1.10713753176117,0.872416663799176
"1339",447,1.23389593918627,2.92055815369959,1.26231186295822
"1340",447,2.49842768008427,0,1.75611321486943
"1341",447,2.09525276980517,2.7907287471367,1.08669150098208
"1342",448,0,0,0.802228392683047
"1343",448,0,0,0.751032746610822
"1344",448,0,0,1.4629162677631
"1345",449,1.1269553912247,1.6994293211258,1.41638067135553
"1346",449,0.855520413738455,2.98491493655753,1.21157897464841
"1347",449,1.31437699999039,4.78806206124636,1.58178292948465
"1348",450,3.22667872805242,2.41773891596358,1.54371188959993
"1349",450,1.5518741990199,1.50402991785707,0.240878488980269
"1350",450,1.79429668375233,2.75075230065204,1.41225304248301
"1351",451,1.35085916737415,3.11494407726498,2.63070794021709
"1352",451,1.48475767070468,2.61436803621458,1.09111659198084
"1353",451,1.68058223044342,3.00981440106881,1.63641252304103
"1354",452,1.61110982943323,2.85566765852182,2.44495953923626
"1355",452,1.61134731009746,2.8416321527346,2.42277803870608
"1356",452,2.99301391825601,3.54849109757963,1.8659290200962
"1357",453,2.57080763992377,4.0402269610548,2.15430314164497
"1358",453,4.04674797080589,4.94875869839891,2.55058917220856
"1359",453,2.16532212826286,5.87345163954563,2.47334959841184
"1360",454,3.47283390028674,2.64522770343279,1.70975498933776
"1361",454,1.47992056208713,2.66160347921469,1.89989217597079
"1362",454,2.31438767697734,2.89130405464961,0.446042114198993
"1363",455,0.515946004894853,-0.558651866082498,1.16391534548032
"1364",455,0.60267465457929,2.04308869950962,0.807864671762699
"1365",455,0.713274914677888,2.93438574613158,2.39577470073533
"1366",456,4.16482826449068,5.06764940981321,3.26128961534723
"1367",456,2.68970958534066,4.06313910127354,4.11681016885988
"1368",456,1.52407624359087,3.94261803379043,1.47161017580427
"1369",457,2.22072265948159,0,2.23939689370448
"1370",457,1.39517130666386,1.38085543505857,2.46329102988766
"1371",457,2.53648738319449,0,2.82642353391507
"1372",458,1.7742637367919,1.93982640891238,-0.486626721813673
"1373",458,4.29951528843955,5.25968249494878,4.67894588478812
"1374",458,2.46955828524408,4.83027607780642,2.68399074649184
"1375",459,0.137051008312826,0,0.588856597579004
"1376",459,0.295092317023295,0,0.533628715396226
"1377",459,0,0,0.886119997442985
"1378",460,0,3.4744501260329,2.94481925078604
"1379",460,1.85851222035024,3.51391629114943,3.57979366488706
"1380",460,0.651374610715565,-3.40285587339331,0.83392304112861
"1381",461,0,0,1.87090716017306
"1382",461,0,0,2.81201652738801
"1383",461,0.286635940645464,1.25985454288728,1.19258997755696
"1384",462,0.358785834760941,1.39633999303457,0.848531098800592
"1385",462,0,1.67052009603579,0.957749723505671
"1386",462,0.786186287078228,1.43252549543979,0.866085236497416
"1387",463,0.950871016120745,2.24979208452868,1.15624567509209
"1388",463,0.898354024732901,3.46246572420235,1.8562923486047
"1389",463,1.53551772496564,2.87148491136542,1.79613954312084
"1390",464,1.05836119007274,2.73642119157949,1.33190605179049
"1391",464,2.61124110728884,2.98152148143039,2.04752562958392
"1392",464,1.49455005460457,2.79474110435468,2.4297140370108
"1393",465,0,0,0.285422057979457
"1394",465,0,0,0.758072302715137
"1395",465,0.563338732656202,0,0.311490485623778
"1396",466,1.44832571876826,4.83946449278988,2.38419395494957
"1397",466,2.07060299850768,3.29002481314523,1.33524285774197
"1398",466,1.17895374968553,3.73345015549735,2.11429832672488
"1399",467,1.36766437670197,3.50623424255175,2.37293607951597
"1400",467,2.75567371582569,3.74307005531735,1.35648372283653
"1401",467,1.99382453473071,3.27544296143782,2.56282813439098
"1402",468,0,2.47920229476827,3.03993178283458
"1403",468,0.916357188216875,3.38044185342979,2.70740423460246
"1404",468,0.438378365317867,3.28103239277602,3.55222886301198
"1405",469,0,0,1.93429141863279
"1406",469,0,1.09659791742963,1.70289085159998
"1407",469,0.333452005840348,1.43320110327072,1.49531306301845
"1408",470,0.432834666493248,3.48261755323194,3.3442449684618
"1409",470,0.748684786610209,4.19194652315425,3.55670562595722
"1410",470,0.959280065586843,3.19046400741492,2.61921969353013
"1411",471,0.320376891835261,0,1.00354696539592
"1412",471,0.250973271965153,0,0.386267144633397
"1413",471,0,0,0.809865805024205
"1414",472,0.16901707461313,1.05852233601735,1.70114445569956
"1415",472,0,0,1.66102162865178
"1416",472,0,1.19154133834543,1.97967989851643
"1417",473,1.99690487747351,0,1.91278119701389
"1418",473,0.835087619718739,0,1.35772511784685
"1419",473,1.47844436426793,0,1.74557468679937
"1420",474,1.2344180146057,0,0.977153348154313
"1421",474,0.574137637732505,0,1.13098462666791
"1422",474,0.442919952984793,-0.0381279489893904,-0.494690875719112
"1423",475,1.61876054828991,0,4.42771145551417
"1424",475,1.59180572926827,1.46639551360729,1.8403873285322
"1425",475,1.65030237727093,2.12477249057785,2.79991778583767
"1426",476,0.484224196322365,1.82452953035084,1.79862223565174
"1427",476,0.543878621002441,1.49055314526683,0.930896179866101
"1428",476,0.811934072247154,1.20129073665257,0.912106800882204
"1429",477,0.425645909583086,0,0.0867065590765752
"1430",477,0,0,0.0566258317807023
"1431",477,0.796934368824909,0,0.0781110368930785
"1432",478,0.766484894159675,5.43895745485107,3.18067462131369
"1433",478,1.9609961355829,4.76103526107062,2.53798720704719
"1434",478,1.35189362689043,3.76461156780297,2.58915002353081
"1435",479,0.808378403275171,1.95543291138314,1.52692428614889
"1436",479,0.456491763667465,0,0.0686949521652431
"1437",479,0,1.9328927050192,1.80480801734484
"1438",480,0.934030229484435,0,1.27453479502583
"1439",480,1.80818231400634,1.2087271372653,0.965068371105543
"1440",480,1.30421723625536,0.991135663239746,1.16772517148991
"1441",481,0.968059843070391,0,1.9660739752178
"1442",481,1.33158508743718,0,1.85998546655887
"1443",481,0.703877740396645,0.910155365175359,1.23394195562839
"1444",482,1.29980369693629,1.75516655550165,1.95911536273046
"1445",482,1.16767462842115,0,4.26347215324595
"1446",482,0.571170880787611,1.66647591299233,1.95041249379284
"1447",483,1.72987228641115,2.88286006001355,2.94069843225516
"1448",483,1.38205027850434,0.286422010938708,1.98265228235798
"1449",483,0.950931109526557,4.59270816451228,3.60444501095753
"1450",484,1.40111757542629,1.43757468729034,0.928820183494464
"1451",484,1.05736675186901,1.55992603667269,3.02741628323849
"1452",484,1.56070956064901,1.90361354204961,1.72197062723709
"1453",485,0,0,0.542156307440612
"1454",485,1.12292373442131,1.14641373663409,0.397931221621442
"1455",485,0.427455400742204,0.6861623214939,0.499111679446683
"1456",486,0,1.77828016576957,2.34212731382477
"1457",486,0,2.60887551583283,1.13334464462573
"1458",486,0.534558951210705,2.69881995735502,3.18236637270766
"1459",487,0.672017256872867,2.67366403884011,2.38937432019383
"1460",487,1.63344240134143,5.14641980769392,2.72240453906869
"1461",487,0.845041811446288,2.66520164572313,1.98074966052008
"1462",488,0.325730386486466,0,0.398722920729869
"1463",488,0.423724009243275,0,1.1918422719753
"1464",488,0.455957212011907,0,0.874903300058143
"1465",489,1.18721146869202,3.67964263823697,4.0073105599472
"1466",489,0.869629067675734,3.72258456748767,3.010863212741
"1467",489,0.752204980713997,3.18810168529742,2.80768071889759
"1468",490,0.431035025510006,1.20393772729365,1.31498571121138
"1469",490,0.515256073741831,1.37469033549269,2.71584129494213
"1470",490,0.782645503033865,0,3.05679100899208
"1471",491,0,0,1.35646708856562
"1472",491,0.16864037635934,0,0.970720176062643
"1473",491,0.122165888210348,0,0.968145284974095
"1474",492,1.3075645762131,3.11574348611577,1.78931032445377
"1475",492,2.28880742215387,3.60221721296493,4.34924747241415
"1476",492,1.52450054905163,3.22267999500796,2.17672212564684
"1477",493,1.30666318593518,3.57654743198001,2.68287958543196
"1478",493,1.46159069212734,3.47081319289859,3.88356302157111
"1479",493,0.765235435933197,2.80983705831098,2.45752028799929
"1480",494,0,1.55078046155309,2.72259057009818
"1481",494,0.784586304409918,1.44041583683537,2.00730152774614
"1482",494,0.596776779333544,1.54559023914356,1.75743575832005
"1483",495,1.59768035796136,2.86180576295064,4.3462037874214
"1484",495,3.09273628342716,3.05630943872796,3.58091847191777
"1485",495,4.8800087892978,3.53989800743733,4.2823059712422
"1486",496,1.15194725737837,1.86710464814504,3.93021080991309
"1487",496,0.583854238389859,-0.898540213300735,-1.02461568078923
"1488",496,1.63845021046689,4.18933138740369,3.98207364758423
"1489",497,0.818093495794231,3.03334916255985,1.49809966365238
"1490",497,1.54215083324805,3.49968917894424,1.80500308965378
"1491",497,1.76625595936315,5.48637661412733,1.98848677722637
"1492",498,0.882375730836803,2.84231513876922,1.81817816463459
"1493",498,0.847190092742401,0,2.29216871561074
"1494",498,0,2.87881182389628,0.994849883695181
"1495",499,0,0,0.0340064101550823
"1496",499,0,0,0.0153349557017581
"1497",499,0.119540699792026,0,0.0279450536868465
"1498",500,0.971112942899304,1.36768055446229,1.81061887169197
"1499",500,0.684982864957491,0.265679317177956,1.52559154799741
"1500",500,0.987329516822714,0,1.54357297415598
"1501",501,1.97887258613683,3.55654671558614,4.15734783565304
"1502",501,2.19233460240852,0.708415965404444,-0.574526256362373
"1503",501,1.80627085351222,3.89699143815903,4.6631403029375
"1504",502,2.88833092207673,2.84754457917534,2.05331123576818
"1505",502,3.39145116746626,7.27185106484332,2.96601745609701
"1506",502,3.80194221632188,3.77741677976203,2.53990262049285
"1507",503,1.23929532097863,1.78899643923352,2.05843853730789
"1508",503,1.55664435787437,3.41026628395727,2.20162538606156
"1509",503,0.973418789702858,2.34461344499397,2.44617415534892
"1510",504,0.629064855730497,0,1.20910843201865
"1511",504,0.857065781520964,1.42681021597881,1.9340566774508
"1512",504,0,1.34821656831785,2.03765999056886
"1513",505,2.5518719531532,3.19603194063787,2.88143173187384
"1514",505,4.51813820097399,3.06099130287838,3.36195857363744
"1515",505,4.80196035996758,3.16211503035161,3.1588901373819
"1516",506,1.08299128093544,1.75019427849366,1.42936526139176
"1517",506,0.862233189447912,2.56435518569987,1.82643799463025
"1518",506,0.75108788694048,2.26803560446514,1.82728481473783
"1519",507,0.441285809483642,0.6735083312706,0.478990270382514
"1520",507,0.11624889249003,0,0.557268342293397
"1521",507,0.376377886436267,0,1.23732676275749
"1522",508,0,0,1.48489214075078
"1523",508,0,0.960592052203522,1.43799406486408
"1524",508,0,0,4.04824765702948
"1525",509,1.234860070031,2.03295295027426,1.95679748369294
"1526",509,2.9792673507618,0,2.00693459667488
"1527",509,2.57320230746405,2.41967271930829,1.2162468249734
"1528",510,2.90450843540405,2.55553055190194,2.96172689851376
"1529",510,2.09881415868359,3.53229677310927,1.81943783562856
"1530",510,2.90911171744454,5.18661214618974,2.87604294835462
"1531",511,1.18947567911589,3.11106848735397,2.68307780753357
"1532",511,2.49681882781749,5.11682484404038,4.27535101719049
"1533",511,1.22803260064262,0.152157116956362,1.4417972523688
"1534",512,0.767197784339157,1.9277265168604,0.485131754490801
"1535",512,1.8066813390504,2.84759301714885,2.37142173422499
"1536",512,2.93087821630824,3.87252035179178,2.47940961993751
"1537",513,0.882473237464008,1.63336756547987,1.66263086903094
"1538",513,0.724815139400607,1.90773450633079,1.85021004249651
"1539",513,0,0,1.44341241794167
"1540",514,2.37837735851523,0,1.81767393535772
"1541",514,2.05040117321286,0,0.748255249433167
"1542",514,1.28003229425743,1.1658621163201,1.65767736206807
"1543",515,0.299162458071322,2.31905943043744,1.72904440606764
"1544",515,0,0,2.29229996170954
"1545",515,0.459354532586239,4.47272193891656,2.12746333579842
"1546",516,1.56338776870963,0,2.11864547040689
"1547",516,0.974048475671713,0,1.93939137679981
"1548",516,0.706410450998188,0,2.39162511709251
"1549",517,4.59973345768842,2.79381392971042,3.05747501828405
"1550",517,2.50364686691085,3.02939726063411,2.66196839126631
"1551",517,5.07917547529359,3.09084357111721,2.93932567848505
"1552",518,2.44372895698831,1.88821315567666,2.14107600914667
"1553",518,2.71073383058333,1.84005405530593,1.27789775548848
"1554",518,3.74399867627024,1.87229953236737,1.5505823017185
"1555",519,1.92556157909752,5.41296659370761,3.40401594679719
"1556",519,1.9358873381145,2.30693304654295,2.86540205538948
"1557",519,1.65449518588075,3.34301228783144,3.50609666486664
"1558",520,0,1.90928619723936,1.8448730482232
"1559",520,0.394389027758923,2.20846595511628,2.47013591182718
"1560",520,0,0,2.36274329184118
"1561",521,1.69991893241781,1.1554289698263,1.27216637082807
"1562",521,2.89403444054387,2.14004565928971,3.299810159463
"1563",521,2.25460303077355,0,4.1367656237314
"1564",522,0.212175498436475,0.479028610564013,1.91394569472743
"1565",522,0.504039440022459,0,2.98488870957209
"1566",522,0,1.0981797820794,1.88886555377603
"1567",523,1.25434327223026,3.21316314317238,2.9987574327585
"1568",523,1.40416212824397,0,2.66811898668707
"1569",523,1.29462494068272,1.42446018833278,2.32739077649472
"1570",524,0.587341818330883,0,1.018603378089
